snapshot_date,store_code,stock_number,new_used,model_year,make,model,days_in_stock,cost,list_price,price_drops
2026-07-13,CR4,412509,N,2025,Chevrolet,Colorado,34,37998.61,40779.36,1
2026-07-13,CR4,412510,N,2026,Chevrolet,Malibu,34,28869.13,31331.79,0
2026-07-13,CR4,412511,N,2026,Chevrolet,Equinox,34,39404.41,38290.00,4
2026-07-13,CR1,112232,N,2026,Hyundai,Santa Fe,33,36808.14,42512.37,0
2026-07-13,CR1,112234,U,2018,Chevrolet,Malibu,33,17224.55,18983.72,1
2026-07-13,CR1,112235,N,2026,Hyundai,Tucson,33,38143.25,37095.33,4
2026-07-13,CR1,112236,N,2026,Hyundai,Sonata,33,43501.09,47359.44,2
2026-07-13,CR1,112237,N,2026,Hyundai,Sonata,33,43318.06,42118.92,4
2026-07-13,CR2,211585,N,2026,Kia,Carnival,33,31810.82,36687.87,0
2026-07-13,CR2,211586,U,2025,Hyundai,Tucson,33,22832.40,24699.29,2
2026-07-13,CR2,211587,U,2022,Honda,SUV,33,32455.48,36796.39,0
2026-07-13,CR2,211588,N,2026,Kia,Telluride,33,31367.07,34824.98,0
2026-07-13,CR2,211589,N,2026,Kia,Telluride,33,39492.28,42010.16,0
2026-07-13,CR2,211590,U,2023,Hyundai,Sonata,33,28933.06,32888.50,0
2026-07-13,CR3,312962,N,2026,Ford,Super Duty,33,31878.88,33587.94,1
2026-07-13,CR3,312964,U,2018,Nissan,Sedan,33,9428.83,10393.48,1
2026-07-13,CR3,312965,N,2025,Ford,Bronco,33,32445.08,37130.84,0
2026-07-13,CR3,312966,N,2026,Ford,Bronco,33,41093.93,45905.25,1
2026-07-13,CR3,312967,N,2026,Ford,F-150,33,30697.52,31756.97,1
2026-07-13,CR3,312969,N,2026,Ford,Expedition,33,31827.45,31868.16,3
2026-07-13,CR3,312971,N,2025,Ford,F-150,33,35487.00,39021.16,0
2026-07-13,CR4,412512,N,2026,Chevrolet,Malibu,33,31401.26,33256.41,2
2026-07-13,CR4,412513,N,2025,Chevrolet,Trax,33,33998.41,36942.57,0
2026-07-13,CR4,412515,U,2021,Ford,Mustang,33,12695.15,13600.61,0
2026-07-13,CR4,412516,N,2026,Chevrolet,Malibu,33,30654.77,33798.09,1
2026-07-13,CR4,412518,N,2026,Chevrolet,Trax,33,28414.92,31809.59,0
2026-07-13,CR4,412519,U,2023,Honda,Sedan,33,23806.70,25466.23,0
2026-07-13,CR4,412520,N,2025,Chevrolet,Silverado 1500,33,38053.97,39413.08,1
2026-07-13,CR1,112239,N,2026,Hyundai,Sonata,32,44562.71,49895.20,1
2026-07-13,CR1,112243,U,2020,Nissan,Sedan,32,21081.05,23498.70,1
2026-07-13,CR1,112244,U,2020,GMC,SUV,32,21577.64,24246.72,0
2026-07-13,CR1,112245,N,2026,Hyundai,Tucson,32,13596.93,15512.94,0
2026-07-13,CR1,112246,U,2024,Toyota,Truck,32,20974.14,23235.92,1
2026-07-13,CR1,112247,N,2025,Hyundai,Tucson,32,32477.18,33808.34,1
2026-07-13,CR2,211591,N,2026,Kia,Seltos,32,33513.44,37517.46,1
2026-07-13,CR2,211593,N,2025,Kia,Seltos,32,36256.81,40423.92,1
2026-07-13,CR2,211594,N,2026,Kia,Forte,32,41976.88,43262.67,1
2026-07-13,CR2,211595,U,2023,Subaru,SUV,32,32928.52,35772.81,2
2026-07-13,CR2,211596,N,2026,Kia,Carnival,32,18124.49,19259.46,1
2026-07-13,CR3,312973,U,2024,GMC,Sedan,32,13250.48,14454.91,0
2026-07-13,CR3,312974,U,2019,Chevrolet,Malibu,32,20417.50,21708.07,0
2026-07-13,CR3,312975,U,2020,Nissan,Sedan,32,29198.32,29393.79,2
2026-07-13,CR3,312976,N,2025,Ford,Super Duty,32,28147.05,28366.57,2
2026-07-13,CR3,312977,N,2026,Ford,Escape,32,41871.70,44361.34,2
2026-07-13,CR3,312978,N,2025,Ford,Expedition,32,35922.40,39086.04,1
2026-07-13,CR3,312979,N,2026,Ford,Maverick,32,34639.69,37915.69,1
2026-07-13,CR3,312980,U,2017,Toyota,SUV,32,28012.56,31669.48,0
2026-07-13,CR3,312982,N,2025,Ford,F-150,32,41696.68,48183.05,0
2026-07-13,CR3,312983,U,2024,GMC,Truck,32,24835.50,27733.07,1
2026-07-13,CR3,312984,U,2023,Kia,Sportage,32,26473.84,28721.86,1
2026-07-13,CR4,412521,U,2024,Jeep,Truck,32,15733.76,15749.06,3
2026-07-13,CR4,412522,U,2020,GMC,Sedan,32,27467.36,29220.65,0
2026-07-13,CR4,412523,N,2026,Chevrolet,Colorado,32,28737.69,29852.17,2
2026-07-13,CR4,412524,N,2025,Chevrolet,Silverado 1500,32,34772.39,36311.48,1
2026-07-13,CR4,412525,N,2026,Chevrolet,Silverado 1500,32,39603.98,43981.52,1
2026-07-13,CR4,412526,N,2026,Chevrolet,Trax,32,29159.56,30182.47,2
2026-07-13,CR4,412527,U,2025,Toyota,SUV,32,22439.62,23878.20,0
2026-07-13,CR4,412528,N,2026,Chevrolet,Traverse,32,34016.84,35379.05,1
2026-07-13,CR4,412529,N,2026,Chevrolet,Tahoe,32,17570.59,19572.20,1
2026-07-13,CR1,112248,N,2026,Hyundai,Sonata,31,42118.97,44583.48,1
2026-07-13,CR1,112249,N,2026,Hyundai,Palisade,31,35227.69,36511.95,1
2026-07-13,CR1,112250,N,2025,Hyundai,Ioniq 5,31,35144.57,37446.03,0
2026-07-13,CR1,112251,U,2021,Ford,Super Duty,31,23398.84,24812.67,1
2026-07-13,CR1,112253,U,2024,GMC,SUV,31,21469.21,22893.86,0
2026-07-13,CR1,112254,N,2026,Hyundai,Sonata,31,38660.81,40363.80,1
2026-07-13,CR1,112256,U,2019,Honda,Sedan,31,26091.72,28831.35,0
2026-07-13,CR2,211598,N,2025,Kia,Telluride,31,37051.59,38345.84,3
2026-07-13,CR2,211599,N,2025,Kia,Forte,31,44448.39,49545.24,1
2026-07-13,CR2,211600,N,2026,Kia,Carnival,31,30374.54,35152.62,0
2026-07-13,CR3,312986,N,2026,Ford,Maverick,31,37255.23,40528.19,1
2026-07-13,CR3,312988,N,2025,Ford,Bronco,31,27996.35,32337.38,0
2026-07-13,CR3,312990,N,2026,Ford,Explorer,31,37248.81,40039.69,0
2026-07-13,CR3,312991,N,2026,Ford,Mustang,31,42837.96,46139.37,1
2026-07-13,CR3,312992,N,2026,Ford,Super Duty,31,37666.01,36369.35,4
2026-07-13,CR3,312993,N,2026,Ford,Bronco,31,33418.97,34478.07,1
2026-07-13,CR3,312994,U,2017,Toyota,Truck,31,25207.04,26055.55,1
2026-07-13,CR4,412532,U,2022,Kia,Sorento,31,14214.68,15201.73,1
2026-07-13,CR4,412533,N,2026,Chevrolet,Blazer,31,33432.06,34449.09,2
2026-07-13,CR4,412537,N,2026,Chevrolet,Colorado,31,26456.47,28409.85,1
2026-07-13,CR1,112258,N,2026,Hyundai,Elantra,30,18672.77,19858.97,0
2026-07-13,CR1,112259,U,2023,Subaru,Sedan,30,20581.06,22823.88,1
2026-07-13,CR1,112261,N,2026,Hyundai,Elantra,30,44514.73,46371.64,1
2026-07-13,CR1,112262,U,2024,Honda,Truck,30,24770.37,26792.76,0
2026-07-13,CR1,112263,N,2026,Hyundai,Ioniq 5,30,42609.77,47062.40,1
2026-07-13,CR2,211604,U,2018,Hyundai,Kona,30,27147.89,28947.42,0
2026-07-13,CR2,211605,U,2021,Jeep,Truck,30,14915.43,15972.37,1
2026-07-13,CR3,312995,N,2026,Ford,Mustang,30,35602.99,39040.86,0
2026-07-13,CR3,312996,N,2026,Ford,Maverick,30,42772.90,48317.33,0
2026-07-13,CR3,312997,U,2018,Nissan,Truck,30,21950.37,24276.80,1
2026-07-13,CR3,312998,N,2026,Ford,Expedition,30,17067.99,17848.53,1
2026-07-13,CR3,312999,N,2026,Ford,Bronco,30,36816.01,38619.59,2
2026-07-13,CR3,313000,U,2021,Chevrolet,Silverado 1500,30,27050.58,29759.42,0
2026-07-13,CR3,313001,U,2025,Honda,Sedan,30,22515.48,23972.60,1
2026-07-13,CR3,313002,N,2026,Ford,Bronco,30,31298.30,34495.93,0
2026-07-13,CR3,313003,N,2026,Ford,Escape,30,38678.84,43737.14,0
2026-07-13,CR3,313004,U,2021,Toyota,Sedan,30,14950.03,15408.85,2
2026-07-13,CR3,313006,N,2025,Ford,Escape,30,31451.15,34104.71,0
2026-07-13,CR4,412539,N,2026,Chevrolet,Blazer,30,31752.49,35250.32,1
2026-07-13,CR4,412541,U,2017,Hyundai,Sonata,30,24475.33,25986.62,0
2026-07-13,CR4,412542,N,2026,Chevrolet,Equinox,30,32116.25,36817.98,0
2026-07-13,CR4,412543,U,2021,Hyundai,Sonata,30,22957.84,25191.63,0
2026-07-13,CR4,412544,U,2023,Hyundai,Palisade,30,17392.68,18749.80,2
2026-07-13,CR4,412545,N,2026,Chevrolet,Equinox,30,41244.52,42654.59,1
2026-07-13,CR1,112264,N,2026,Hyundai,Kona,28,37572.47,39262.67,2
2026-07-13,CR1,112266,U,2025,Toyota,Truck,28,28325.92,31680.82,1
2026-07-13,CR1,112267,U,2025,Nissan,SUV,28,27994.83,30338.47,1
2026-07-13,CR1,112268,N,2026,Hyundai,Elantra,28,40821.05,43759.57,1
2026-07-13,CR1,112269,N,2026,Hyundai,Ioniq 5,28,36225.18,37413.12,3
2026-07-13,CR2,211606,N,2026,Kia,Sportage,28,31228.52,33848.34,1
2026-07-13,CR2,211607,U,2021,Toyota,SUV,28,26928.56,29769.33,0
2026-07-13,CR2,211608,N,2026,Kia,Carnival,28,25772.21,28327.79,0
2026-07-13,CR2,211609,N,2026,Kia,Forte,28,31076.91,29931.90,4
2026-07-13,CR2,211611,U,2018,Nissan,SUV,28,18414.40,19848.58,1
2026-07-13,CR3,313008,N,2026,Ford,Super Duty,28,35807.06,37855.74,1
2026-07-13,CR3,313009,N,2026,Ford,F-150,28,31162.35,33485.11,0
2026-07-13,CR3,313011,N,2025,Ford,Bronco,28,39580.19,42073.98,2
2026-07-13,CR3,313012,N,2026,Ford,Super Duty,28,26935.68,31204.67,0
2026-07-13,CR3,313013,U,2018,Hyundai,Santa Fe,28,24990.41,26982.70,1
2026-07-13,CR3,313014,N,2025,Ford,Bronco,28,22101.11,24902.66,0
2026-07-13,CR4,412546,U,2023,Ford,Expedition,28,24685.60,25679.19,1
2026-07-13,CR4,412547,U,2023,Kia,Seltos,28,15025.48,15493.37,1
2026-07-13,CR4,412548,U,2017,Chevrolet,Blazer,28,26055.85,26271.04,2
2026-07-13,CR4,412549,U,2019,Hyundai,Palisade,28,26104.05,29611.96,0
2026-07-13,CR4,412551,U,2019,Toyota,Sedan,28,22658.51,23473.05,1
2026-07-13,CR4,412553,N,2026,Chevrolet,Trax,28,31234.15,32452.48,1
2026-07-13,CR4,412554,N,2026,Chevrolet,Trax,28,30946.90,34696.60,1
2026-07-13,CR1,112271,U,2023,Nissan,SUV,27,22843.22,24367.17,2
2026-07-13,CR1,112272,N,2026,Hyundai,Sonata,27,32573.61,35915.52,0
2026-07-13,CR1,112273,U,2021,Toyota,Truck,27,26798.91,29896.56,0
2026-07-13,CR1,112274,N,2026,Hyundai,Elantra,27,47512.23,52500.47,1
2026-07-13,CR1,112275,U,2020,Subaru,SUV,27,12930.45,13810.38,2
2026-07-13,CR1,112276,N,2025,Hyundai,Palisade,27,31646.97,36049.96,0
2026-07-13,CR1,112277,U,2024,Chevrolet,Malibu,27,29894.28,32842.32,0
2026-07-13,CR1,112278,U,2025,Ford,Mustang,27,21927.43,24668.69,0
2026-07-13,CR2,211613,N,2026,Kia,K5,27,40556.42,46178.73,0
2026-07-13,CR2,211615,U,2017,Hyundai,Kona,27,17499.67,19031.98,1
2026-07-13,CR2,211616,U,2024,Jeep,Truck,27,30993.00,35557.74,0
2026-07-13,CR3,313015,N,2026,Ford,Expedition,27,38895.87,43626.03,1
2026-07-13,CR3,313016,U,2021,Kia,Sportage,27,16737.44,18609.22,0
2026-07-13,CR3,313017,U,2020,Chevrolet,Blazer,27,19763.47,19444.63,3
2026-07-13,CR3,313018,N,2026,Ford,F-150,27,26165.14,27483.13,1
2026-07-13,CR3,313019,U,2019,Ford,F-150,27,22106.82,24844.56,1
2026-07-13,CR3,313020,N,2025,Ford,Explorer,27,18668.36,20970.80,0
2026-07-13,CR3,313022,N,2026,Ford,Expedition,27,37100.55,39759.13,0
2026-07-13,CR3,313023,U,2022,Toyota,Truck,27,19899.07,22039.06,1
2026-07-13,CR3,313024,N,2026,Ford,Expedition,27,38308.69,42866.37,0
2026-07-13,CR4,412556,N,2026,Chevrolet,Silverado 1500,27,24551.96,25904.68,2
2026-07-13,CR4,412557,N,2026,Chevrolet,Blazer,27,30209.60,31711.79,1
2026-07-13,CR4,412558,N,2026,Chevrolet,Trax,27,34812.43,40050.86,0
2026-07-13,CR4,412559,U,2024,Jeep,Sedan,27,18343.18,19617.69,2
2026-07-13,CR4,412561,N,2025,Chevrolet,Traverse,27,36591.25,37694.62,1
2026-07-13,CR1,112281,N,2025,Hyundai,Tucson,26,42044.24,44650.67,0
2026-07-13,CR1,112284,N,2026,Hyundai,Sonata,26,34699.40,35815.60,1
2026-07-13,CR1,112285,N,2026,Hyundai,Sonata,26,28890.89,30848.12,0
2026-07-13,CR1,112286,N,2026,Hyundai,Elantra,26,36851.32,37982.32,3
2026-07-13,CR2,211617,N,2026,Kia,K5,26,37434.17,40223.61,0
2026-07-13,CR2,211619,U,2025,Hyundai,Tucson,26,14418.41,16133.40,0
2026-07-13,CR2,211621,N,2026,Kia,Sportage,26,52825.81,51133.86,3
2026-07-13,CR2,211622,N,2025,Kia,Carnival,26,28972.22,29911.51,3
2026-07-13,CR3,313025,U,2020,GMC,Truck,26,27853.57,30327.39,1
2026-07-13,CR3,313026,U,2019,Subaru,Sedan,26,18290.70,19708.86,1
2026-07-13,CR3,313028,N,2026,Ford,Escape,26,36098.69,39376.04,1
2026-07-13,CR3,313029,N,2026,Ford,Escape,26,35286.16,38542.41,1
2026-07-13,CR3,313030,U,2020,Ford,Maverick,26,33945.20,38321.65,0
2026-07-13,CR3,313031,N,2026,Ford,Expedition,26,49557.85,51197.43,2
2026-07-13,CR3,313032,U,2017,Ford,Maverick,26,18096.31,17726.20,3
2026-07-13,CR3,313033,U,2025,Ford,F-150,26,23084.57,26206.42,0
2026-07-13,CR3,313034,N,2026,Ford,F-150,26,28975.55,33084.28,0
2026-07-13,CR3,313035,U,2021,GMC,Sedan,26,15704.30,16935.41,0
2026-07-13,CR4,412563,U,2022,Nissan,SUV,26,22645.53,22837.83,2
2026-07-13,CR4,412564,U,2021,Subaru,Truck,26,19741.12,20687.94,3
2026-07-13,CR4,412565,U,2019,Subaru,Truck,26,13155.22,14704.96,0
2026-07-13,CR4,412566,N,2025,Chevrolet,Traverse,26,32816.00,37179.54,0
2026-07-13,CR4,412568,N,2025,Chevrolet,Silverado 1500,26,37577.19,41513.58,1
2026-07-13,CR4,412569,N,2026,Chevrolet,Traverse,26,27237.95,30759.94,0
2026-07-13,CR4,412572,N,2026,Chevrolet,Colorado,26,28348.46,30904.97,2
2026-07-13,CR1,112287,U,2021,Honda,SUV,25,17075.90,18638.20,1
2026-07-13,CR1,112288,N,2025,Hyundai,Kona,25,33100.19,36338.26,1
2026-07-13,CR1,112289,U,2025,Jeep,Truck,25,31820.00,32411.81,2
2026-07-13,CR1,112290,U,2023,GMC,SUV,25,21686.34,23416.03,2
2026-07-13,CR1,112291,U,2018,Kia,Telluride,25,17767.38,19974.94,0
2026-07-13,CR1,112293,U,2025,Toyota,SUV,25,15740.71,17847.17,0
2026-07-13,CR1,112295,U,2023,Subaru,Truck,25,28155.69,30887.07,1
2026-07-13,CR2,211624,N,2026,Kia,Carnival,25,26546.98,27031.92,2
2026-07-13,CR2,211625,N,2026,Kia,Forte,25,34836.30,39397.23,0
2026-07-13,CR2,211626,N,2026,Kia,Sportage,25,26458.28,30398.47,0
2026-07-13,CR2,211627,N,2025,Kia,Seltos,25,40334.46,44704.12,0
2026-07-13,CR2,211628,U,2024,Honda,Truck,25,6000.00,6933.33,0
2026-07-13,CR3,313036,N,2026,Ford,F-150,25,36224.46,40739.64,1
2026-07-13,CR3,313037,U,2020,GMC,Sedan,25,28051.98,30859.48,1
2026-07-13,CR3,313038,N,2026,Ford,Super Duty,25,37972.57,42242.15,1
2026-07-13,CR3,313039,U,2017,Ford,F-150,25,18537.55,20095.93,0
2026-07-13,CR3,313040,N,2026,Ford,Maverick,25,28808.51,32166.51,0
2026-07-13,CR3,313041,N,2026,Ford,Expedition,25,30320.47,34836.22,0
2026-07-13,CR3,313042,N,2026,Ford,F-150,25,35424.32,38875.27,1
2026-07-13,CR3,313043,U,2024,Hyundai,Kona,25,27828.91,28341.58,2
2026-07-13,CR3,313044,U,2019,Toyota,Sedan,25,17815.13,19816.01,0
2026-07-13,CR3,313045,U,2021,Jeep,SUV,25,22194.78,24922.41,1
2026-07-13,CR3,313046,N,2026,Ford,Escape,25,37855.78,41140.04,2
2026-07-13,CR3,313047,U,2024,Nissan,Truck,25,22715.65,23361.66,2
2026-07-13,CR4,412575,N,2025,Chevrolet,Trax,25,16558.89,17210.50,2
2026-07-13,CR4,412576,N,2026,Chevrolet,Equinox,25,38955.29,41807.66,2
2026-07-13,CR4,412578,N,2026,Chevrolet,Equinox,25,23728.94,24411.84,1
2026-07-13,CR4,412579,N,2025,Chevrolet,Silverado 1500,25,39405.55,44936.19,0
2026-07-13,CR4,412580,U,2017,Honda,Sedan,25,21443.96,23412.84,0
2026-07-13,CR1,112296,N,2026,Hyundai,Santa Fe,24,31485.42,32613.27,1
2026-07-13,CR1,112298,U,2017,Nissan,Truck,24,24215.88,26440.60,1
2026-07-13,CR1,112300,N,2026,Hyundai,Palisade,24,32931.40,34340.98,1
2026-07-13,CR1,112301,U,2023,Subaru,Truck,24,14357.47,14511.62,2
2026-07-13,CR1,112302,U,2019,Nissan,SUV,24,27667.80,30761.45,0
2026-07-13,CR2,211629,N,2026,Kia,Sportage,24,31388.85,35467.06,0
2026-07-13,CR2,211630,N,2026,Kia,Forte,24,24443.09,25935.89,2
2026-07-13,CR2,211631,N,2026,Kia,Forte,24,37835.91,41144.01,0
2026-07-13,CR2,211632,N,2026,Kia,Telluride,24,40003.20,42875.90,0
2026-07-13,CR3,313048,N,2026,Ford,Super Duty,24,30505.53,33984.64,0
2026-07-13,CR3,313049,U,2019,Hyundai,Sonata,24,15626.15,17291.84,0
2026-07-13,CR3,313051,N,2026,Ford,Super Duty,24,47951.80,52274.44,0
2026-07-13,CR3,313052,N,2026,Ford,Maverick,24,38294.01,43557.65,0
2026-07-13,CR3,313053,U,2023,Subaru,SUV,24,22009.99,23881.96,0
2026-07-13,CR3,313054,U,2022,Nissan,Truck,24,15444.32,16683.65,0
2026-07-13,CR3,313055,U,2020,Jeep,Truck,24,24411.93,27948.26,0
2026-07-13,CR4,412581,N,2025,Chevrolet,Trax,24,28324.43,29634.49,1
2026-07-13,CR4,412582,N,2026,Chevrolet,Tahoe,24,34624.78,36959.85,1
2026-07-13,CR4,412583,U,2022,Jeep,Sedan,24,32723.81,37723.00,0
2026-07-13,CR4,412584,N,2026,Chevrolet,Silverado 1500,24,25590.80,29167.12,0
2026-07-13,CR4,412587,U,2020,Kia,Sorento,24,22804.36,24795.98,1
2026-07-13,CR4,412588,N,2026,Chevrolet,Trax,24,31414.73,30595.51,3
2026-07-13,CR4,412589,N,2026,Chevrolet,Trax,24,44979.57,48864.27,0
2026-07-13,CR1,112303,N,2025,Hyundai,Tucson,23,33223.91,35223.38,0
2026-07-13,CR1,112306,N,2025,Hyundai,Elantra,23,36701.88,39115.98,1
2026-07-13,CR1,112307,N,2026,Hyundai,Kona,23,34984.19,39995.32,0
2026-07-13,CR1,112308,N,2026,Hyundai,Elantra,23,51100.45,55753.28,0
2026-07-13,CR1,112309,N,2025,Hyundai,Kona,23,38597.72,43211.24,1
2026-07-13,CR1,112310,N,2026,Hyundai,Ioniq 5,23,32931.63,36486.70,1
2026-07-13,CR2,211633,U,2023,Toyota,Sedan,23,16275.66,17140.71,2
2026-07-13,CR2,211634,U,2022,Kia,Carnival,23,13601.02,14396.48,2
2026-07-13,CR2,211635,U,2023,Nissan,Truck,23,16730.73,17965.02,0
2026-07-13,CR2,211636,N,2026,Kia,K5,23,40877.02,44223.28,0
2026-07-13,CR2,211637,N,2026,Kia,Telluride,23,27944.23,28460.92,2
2026-07-13,CR2,211638,N,2026,Kia,Telluride,23,30145.47,32364.54,1
2026-07-13,CR3,313056,N,2026,Ford,Maverick,23,31693.54,33633.92,0
2026-07-13,CR3,313057,U,2023,Honda,SUV,23,20665.89,22969.40,0
2026-07-13,CR3,313058,U,2017,Subaru,Truck,23,17272.21,18187.82,1
2026-07-13,CR3,313060,N,2026,Ford,Explorer,23,26127.85,27826.50,2
2026-07-13,CR3,313061,U,2023,Toyota,SUV,23,21183.69,22999.68,1
2026-07-13,CR3,313062,U,2022,Subaru,SUV,23,21620.01,23990.23,0
2026-07-13,CR3,313063,N,2026,Ford,Maverick,23,28531.98,30278.46,1
2026-07-13,CR3,313064,U,2023,Jeep,SUV,23,31377.87,33265.53,0
2026-07-13,CR3,313065,N,2026,Ford,Super Duty,23,29867.99,32229.80,0
2026-07-13,CR4,412590,N,2026,Chevrolet,Silverado 1500,23,39078.08,42433.44,0
2026-07-13,CR4,412591,N,2026,Chevrolet,Traverse,23,35009.98,39099.45,0
2026-07-13,CR4,412592,N,2026,Chevrolet,Trax,23,34591.58,39253.46,0
2026-07-13,CR4,412593,N,2025,Chevrolet,Tahoe,23,31973.67,34041.25,1
2026-07-13,CR4,412595,U,2022,Kia,Seltos,23,23111.39,26007.13,0
2026-07-13,CR4,412596,N,2026,Chevrolet,Colorado,23,32046.82,32226.73,2
2026-07-13,CR4,412597,N,2025,Chevrolet,Trax,23,35476.59,37631.20,2
2026-07-13,CR4,412598,U,2021,Ford,Super Duty,23,14920.90,16611.27,1
2026-07-13,CR1,112311,U,2023,Nissan,Sedan,21,8352.32,9056.83,1
2026-07-13,CR1,112312,U,2018,Chevrolet,Silverado 1500,21,30326.04,32750.32,1
2026-07-13,CR1,112313,U,2019,Chevrolet,Silverado 1500,21,28535.27,31866.11,0
2026-07-13,CR1,112315,N,2026,Hyundai,Kona,21,29475.32,32146.73,1
2026-07-13,CR1,112316,N,2026,Hyundai,Tucson,21,27908.36,32368.78,0
2026-07-13,CR1,112317,N,2026,Hyundai,Kona,21,32919.89,33001.18,3
2026-07-13,CR1,112318,U,2018,Honda,SUV,21,20221.18,23188.96,0
2026-07-13,CR1,112319,N,2025,Hyundai,Elantra,21,33455.84,36460.76,0
2026-07-13,CR1,112320,N,2026,Hyundai,Sonata,21,49516.94,52573.02,1
2026-07-13,CR2,211639,U,2021,Toyota,SUV,21,11173.19,12590.45,0
2026-07-13,CR2,211640,N,2025,Kia,Telluride,21,35322.26,37813.56,0
2026-07-13,CR2,211641,U,2023,Kia,Telluride,21,12076.18,13527.85,1
2026-07-13,CR2,211642,N,2026,Kia,Telluride,21,20564.60,22825.61,1
2026-07-13,CR3,313066,U,2022,GMC,Sedan,21,13496.73,14468.89,1
2026-07-13,CR3,313067,N,2026,Ford,Super Duty,21,40768.33,42867.41,2
2026-07-13,CR3,313068,N,2026,Ford,Mustang,21,38996.98,44908.92,0
2026-07-13,CR3,313070,U,2020,Hyundai,Ioniq 5,21,23073.80,23864.35,2
2026-07-13,CR3,313071,U,2017,Ford,Explorer,21,19904.88,20136.64,2
2026-07-13,CR3,313072,U,2023,Jeep,Truck,21,16880.55,18745.34,0
2026-07-13,CR3,313073,N,2025,Ford,Explorer,21,28248.66,30655.49,0
2026-07-13,CR3,313074,U,2023,Chevrolet,Traverse,21,23965.99,26035.83,2
2026-07-13,CR3,313075,N,2026,Ford,Expedition,21,37465.59,39907.17,0
2026-07-13,CR4,412599,U,2023,Chevrolet,Traverse,21,23809.72,25791.18,2
2026-07-13,CR4,412600,N,2026,Chevrolet,Equinox,21,37267.60,40185.26,1
2026-07-13,CR4,412601,N,2026,Chevrolet,Traverse,21,29631.68,32661.34,0
2026-07-13,CR4,412602,N,2025,Chevrolet,Trax,21,33026.97,34927.55,1
2026-07-13,CR4,412604,U,2022,Hyundai,Elantra,21,23301.42,25567.29,0
2026-07-13,CR4,412605,N,2026,Chevrolet,Blazer,21,33693.43,36149.38,2
2026-07-13,CR4,412606,U,2020,Honda,SUV,21,26709.02,26937.18,2
2026-07-13,CR4,412607,N,2026,Chevrolet,Malibu,21,35498.84,36892.49,1
2026-07-13,CR4,412608,N,2026,Chevrolet,Blazer,21,18498.65,21095.26,0
2026-07-13,CR1,112321,U,2023,Toyota,SUV,20,28948.21,32844.95,0
2026-07-13,CR1,112322,N,2025,Hyundai,Tucson,20,34349.39,39742.92,0
2026-07-13,CR1,112324,U,2024,Hyundai,Kona,20,16882.42,18767.17,0
2026-07-13,CR1,112326,U,2025,Kia,Sportage,20,27292.52,29473.41,0
2026-07-13,CR1,112328,N,2025,Hyundai,Elantra,20,24277.32,26481.57,0
2026-07-13,CR1,112329,N,2026,Hyundai,Palisade,20,38403.63,40191.43,1
2026-07-13,CR2,211644,U,2018,Toyota,SUV,20,21920.73,24591.93,1
2026-07-13,CR2,211645,U,2019,Subaru,SUV,20,18078.85,20188.58,1
2026-07-13,CR2,211646,N,2026,Kia,K5,20,29381.46,30722.73,1
2026-07-13,CR2,211648,U,2018,Hyundai,Sonata,20,17494.34,17512.47,2
2026-07-13,CR3,313076,U,2022,Subaru,Sedan,20,22640.63,24258.53,1
2026-07-13,CR3,313077,U,2024,Ford,Bronco,20,24794.12,26026.32,1
2026-07-13,CR3,313078,U,2020,Ford,Bronco,20,24417.05,27781.24,0
2026-07-13,CR3,313079,N,2026,Ford,Maverick,20,39600.87,44392.27,0
2026-07-13,CR3,313080,N,2026,Ford,Bronco,20,20556.85,23291.46,0
2026-07-13,CR3,313081,N,2026,Ford,Escape,20,39680.90,42555.97,1
2026-07-13,CR3,313082,U,2020,Kia,Carnival,20,15108.09,15363.73,2
2026-07-13,CR3,313083,N,2025,Ford,Explorer,20,34998.77,37677.10,0
2026-07-13,CR3,313084,N,2025,Ford,F-150,20,32750.89,36545.73,0
2026-07-13,CR3,313085,N,2026,Ford,Explorer,20,23056.87,23848.90,1
2026-07-13,CR4,412609,U,2023,Subaru,Sedan,20,16496.67,18694.23,0
2026-07-13,CR4,412610,N,2026,Chevrolet,Traverse,20,28099.93,30321.93,0
2026-07-13,CR4,412611,N,2026,Chevrolet,Blazer,20,43153.99,44534.11,3
2026-07-13,CR4,412612,U,2017,Chevrolet,Equinox,20,25815.02,28119.65,0
2026-07-13,CR4,412614,U,2021,Kia,Forte,20,17258.25,18664.98,0
2026-07-13,CR4,412615,U,2024,Honda,Truck,20,21364.81,22600.68,1
2026-07-13,CR4,412616,N,2025,Chevrolet,Equinox,20,25767.21,27260.42,1
2026-07-13,CR1,112330,N,2026,Hyundai,Santa Fe,19,28563.76,31830.77,0
2026-07-13,CR1,112331,U,2018,Nissan,Sedan,19,7500.38,8037.52,2
2026-07-13,CR1,112334,N,2026,Hyundai,Santa Fe,19,36888.55,41378.91,0
2026-07-13,CR1,112335,U,2024,Jeep,Truck,19,14406.85,15345.95,0
2026-07-13,CR1,112336,N,2025,Hyundai,Kona,19,32955.50,36282.68,0
2026-07-13,CR1,112339,U,2017,Honda,Truck,19,20140.38,20784.56,1
2026-07-13,CR2,211650,U,2019,GMC,Truck,19,24516.21,26766.50,1
2026-07-13,CR2,211652,U,2025,Nissan,Truck,19,38444.80,41093.65,2
2026-07-13,CR2,211653,N,2025,Kia,Telluride,19,33616.85,36740.15,1
